dimensionality_reduction,n_dimensions,balancing_technique,n_layers,n_neurons,optimizer_type,learning_rate,epochs,valid_accuracy,valid_loss,train_accuracy,train_loss
none,1,none,1,50,adam,0.01,100,0.2800000011920929,2.4557175636291504,0.29666668176651,2.3550570011138916
none,1,undersample,1,100,adam,0.01,100,0.2815999984741211,2.4565391540527344,0.30757778882980347,2.3186442852020264
none,1,none,1,100,adam,0.01,100,0.2831999957561493,2.4611101150512695,0.30826666951179504,2.318591356277466
none,1,oversample,1,100,adam,0.01,100,0.28459998965263367,2.461867570877075,0.3040222227573395,2.3274667263031006
none,1,undersample,1,50,adam,0.01,100,0.27639999985694885,2.4628026485443115,0.29233333468437195,2.377689838409424
none,1,oversample,1,100,adam,0.001,200,0.27559998631477356,2.465059995651245,0.28824445605278015,2.4010009765625
none,1,none,1,100,adam,0.001,200,0.2757999897003174,2.469616651535034,0.28744444251060486,2.40873646736145
none,1,oversample,1,50,adam,0.01,100,0.27959999442100525,2.4714572429656982,0.2939999997615814,2.382817506790161
none,1,undersample,0,100,adam,0.01,200,0.27320000529289246,2.4752843379974365,0.286133348941803,2.381153106689453
none,1,oversample,0,50,adam,0.01,200,0.272599995136261,2.4753856658935547,0.28584444522857666,2.3807313442230225
none,1,oversample,0,100,adam,0.01,200,0.27379998564720154,2.475674867630005,0.285622239112854,2.3814735412597656
none,1,none,0,50,adam,0.01,200,0.272599995136261,2.475921630859375,0.28557777404785156,2.382261037826538
none,1,none,0,100,adam,0.01,200,0.27320000529289246,2.4759299755096436,0.2856889069080353,2.381101608276367
none,1,none,0,10,adam,0.01,200,0.2733999788761139,2.476160764694214,0.28582221269607544,2.381885290145874
none,1,undersample,0,10,adam,0.01,200,0.27320000529289246,2.4762485027313232,0.28555557131767273,2.3814828395843506
none,1,undersample,0,50,adam,0.01,200,0.27399998903274536,2.4762706756591797,0.2856000065803528,2.381645679473877
none,1,oversample,0,10,adam,0.01,200,0.2735999822616577,2.4762797355651855,0.28566667437553406,2.381786584854126
none,1,undersample,1,50,adam,0.01,200,0.27799999713897705,2.47642183303833,0.3142666816711426,2.2797889709472656
none,1,undersample,0,50,adam,0.1,50,0.2759999930858612,2.4772350788116455,0.2924000024795532,2.359529972076416
none,1,undersample,1,100,adam,0.001,200,0.27459999918937683,2.477755308151245,0.28395554423332214,2.4216442108154297
none,1,none,2,100,adam,0.01,100,0.2802000045776367,2.4786760807037354,0.30362221598625183,2.348712921142578
none,1,none,0,100,adam,0.1,50,0.27480000257492065,2.4794280529022217,0.29206666350364685,2.358264684677124
none,1,undersample,0,10,adam,0.1,50,0.274399995803833,2.479741096496582,0.2920222282409668,2.358543872833252
none,1,oversample,0,50,adam,0.1,50,0.27300000190734863,2.4798154830932617,0.2923111021518707,2.3589608669281006
none,1,undersample,0,100,adam,0.1,50,0.2733999788761139,2.4801671504974365,0.2929111123085022,2.35811710357666
none,1,oversample,0,10,adam,0.1,50,0.274399995803833,2.480323314666748,0.2917555570602417,2.3589375019073486
none,1,oversample,0,100,adam,0.1,50,0.27379998564720154,2.4807803630828857,0.2924000024795532,2.3574185371398926
none,1,undersample,2,100,adam,0.001,200,0.2793999910354614,2.481333017349243,0.287422239780426,2.407115936279297
none,1,none,0,50,adam,0.1,50,0.2751999795436859,2.4814252853393555,0.29242223501205444,2.3574745655059814
none,1,none,0,10,adam,0.1,50,0.27300000190734863,2.481571674346924,0.2921999990940094,2.357290029525757
none,1,oversample,0,100,adam,0.1,100,0.2751999795436859,2.485618829727173,0.2974666655063629,2.3368115425109863
none,1,oversample,0,10,adam,0.1,100,0.27539998292922974,2.485644578933716,0.2975555658340454,2.3371574878692627
none,1,undersample,0,100,adam,0.1,100,0.2757999897003174,2.4861180782318115,0.29751110076904297,2.3368332386016846
none,1,none,0,10,adam,0.1,100,0.2773999869823456,2.48618483543396,0.29742223024368286,2.3371505737304688
none,1,undersample,0,50,adam,0.1,100,0.2757999897003174,2.4864161014556885,0.29766666889190674,2.3368287086486816
none,1,oversample,0,50,adam,0.1,100,0.27480000257492065,2.4864182472229004,0.29784443974494934,2.3368327617645264
none,1,none,0,100,adam,0.1,100,0.2757999897003174,2.4865975379943848,0.2976222336292267,2.3368337154388428
none,1,none,0,50,adam,0.1,100,0.274399995803833,2.4866719245910645,0.29760000109672546,2.3368217945098877
none,1,undersample,2,100,adam,0.01,100,0.27699998021125793,2.4871714115142822,0.29739999771118164,2.3722777366638184
none,1,undersample,0,10,adam,0.1,100,0.27559998631477356,2.4874870777130127,0.29775556921958923,2.336625099182129
none,1,none,2,100,adam,0.001,200,0.26899999380111694,2.488248825073242,0.28691110014915466,2.4137580394744873
none,1,oversample,2,100,adam,0.001,200,0.2733999788761139,2.4919960498809814,0.2829333245754242,2.4306349754333496
none,1,undersample,2,50,adam,0.01,200,0.27379998564720154,2.4923791885375977,0.31751111149787903,2.284554958343506
none,1,none,1,50,adam,0.01,200,0.27879998087882996,2.4926681518554688,0.3156888782978058,2.2824325561523438
none,1,oversample,1,50,adam,0.01,200,0.2750000059604645,2.4932942390441895,0.3116222321987152,2.290454864501953
none,1,undersample,0,100,adam,0.1,20,0.2655999958515167,2.4955878257751465,0.2751777768135071,2.425541400909424
none,1,oversample,0,50,adam,0.1,200,0.27539998292922974,2.496346950531006,0.2995777726173401,2.3292150497436523
none,1,undersample,0,10,adam,0.1,200,0.2751999795436859,2.4965426921844482,0.2995111048221588,2.3291194438934326
none,1,none,0,100,adam,0.1,200,0.2750000059604645,2.496558904647827,0.2997555732727051,2.329094171524048
none,1,oversample,0,100,adam,0.1,200,0.2757999897003174,2.4965596199035645,0.29988887906074524,2.3291008472442627
none,1,undersample,0,50,adam,0.1,200,0.27459999918937683,2.4965875148773193,0.2995777726173401,2.3292672634124756
none,1,none,0,10,adam,0.1,200,0.2751999795436859,2.4967000484466553,0.29997777938842773,2.3291001319885254
none,1,oversample,0,10,adam,0.1,200,0.27480000257492065,2.4967548847198486,0.2994222342967987,2.329085350036621
none,1,none,0,50,adam,0.1,200,0.2751999795436859,2.4967706203460693,0.2995111048221588,2.3290719985961914
none,1,undersample,0,100,adam,0.1,200,0.2750000059604645,2.496861219406128,0.2995777726173401,2.329146385192871
none,1,undersample,0,10,adam,0.1,20,0.26639997959136963,2.497229814529419,0.27613332867622375,2.4248571395874023
none,1,none,0,100,adam,0.1,20,0.2662000060081482,2.498370409011841,0.27548888325691223,2.4257421493530273
none,1,oversample,0,100,adam,0.1,20,0.2639999985694885,2.498661994934082,0.274911105632782,2.423377513885498
none,1,oversample,0,10,adam,0.1,20,0.2651999890804291,2.499009370803833,0.27462223172187805,2.423755645751953
none,1,none,0,10,adam,0.1,20,0.2653999924659729,2.4994583129882812,0.2748444378376007,2.4241764545440674
none,1,none,1,10,adam,0.1,100,0.2651999890804291,2.4996495246887207,0.281333327293396,2.434196710586548
none,1,none,0,50,adam,0.1,20,0.2645999789237976,2.500087022781372,0.2756222188472748,2.4242167472839355
none,1,undersample,0,50,adam,0.1,20,0.2651999890804291,2.502289056777954,0.2749555706977844,2.4252634048461914
none,1,none,0,10,adam,0.01,100,0.26159998774528503,2.502647876739502,0.27219998836517334,2.4378304481506348
none,1,undersample,0,10,adam,0.01,100,0.2635999917984009,2.502800226211548,0.27202221751213074,2.4383106231689453
none,1,oversample,0,10,adam,0.01,100,0.26260000467300415,2.5028491020202637,0.2719777822494507,2.4383299350738525
none,1,none,0,50,adam,0.01,100,0.26499998569488525,2.5029990673065186,0.27204445004463196,2.4384355545043945
none,1,oversample,0,50,adam,0.1,20,0.262800008058548,2.503046751022339,0.2733111083507538,2.4283087253570557
none,1,oversample,0,50,adam,0.01,100,0.2629999816417694,2.503263235092163,0.27204445004463196,2.438582181930542
none,1,none,3,50,adam,0.01,200,0.27320000529289246,2.503540277481079,0.2975555658340454,2.3591582775115967
none,1,undersample,0,50,adam,0.01,100,0.26420000195503235,2.5039920806884766,0.27148890495300293,2.4393155574798584
none,1,undersample,0,100,adam,0.01,100,0.262800008058548,2.504169225692749,0.2717111110687256,2.438309669494629
none,1,oversample,0,100,adam,0.01,100,0.26479998230934143,2.5042574405670166,0.2717333436012268,2.439558506011963
none,1,none,0,100,adam,0.01,100,0.26479998230934143,2.5044143199920654,0.2717333436012268,2.4394195079803467
none,1,oversample,1,10,adam,0.01,200,0.2683999836444855,2.5064518451690674,0.277444452047348,2.4459564685821533
none,1,undersample,2,50,adam,0.01,100,0.26980000734329224,2.5072522163391113,0.286688894033432,2.4159555435180664
none,1,oversample,1,100,adam,0.01,50,0.2621999979019165,2.5072834491729736,0.27284443378448486,2.4636473655700684
none,1,none,2,50,adam,0.01,100,0.26999998092651367,2.5079562664031982,0.27728888392448425,2.437962055206299
none,1,oversample,2,100,adam,0.01,100,0.2678000032901764,2.5083935260772705,0.2894666790962219,2.399480104446411
none,1,undersample,2,10,adam,0.01,200,0.2712000012397766,2.5108907222747803,0.27942222356796265,2.4403886795043945
none,1,oversample,2,10,adam,0.01,200,0.26499998569488525,2.5118274688720703,0.2814222276210785,2.436509609222412
none,1,undersample,1,100,adam,0.01,50,0.25999999046325684,2.5119528770446777,0.27284443378448486,2.467233657836914
none,1,undersample,1,10,adam,0.01,200,0.2680000066757202,2.513169050216675,0.2726222276687622,2.4551703929901123
none,1,none,2,10,adam,0.01,200,0.2629999816417694,2.5172507762908936,0.2768666744232178,2.450119733810425
none,1,none,1,100,adam,0.01,50,0.2621999979019165,2.5189476013183594,0.27051112055778503,2.4756710529327393
none,1,oversample,2,50,adam,0.01,100,0.2611999809741974,2.519507646560669,0.2754444479942322,2.462486505508423
none,1,oversample,3,100,adam,0.001,200,0.2639999985694885,2.5208840370178223,0.27684444189071655,2.450985908508301
none,1,undersample,1,50,adam,0.001,200,0.26260000467300415,2.523430347442627,0.26793333888053894,2.485621690750122
none,1,oversample,2,50,adam,0.01,200,0.2694000005722046,2.5250818729400635,0.3114444613456726,2.3191123008728027
none,1,none,1,50,adam,0.01,50,0.257999986410141,2.525373697280884,0.26715555787086487,2.4946563243865967
none,1,oversample,1,50,adam,0.001,200,0.25920000672340393,2.5259087085723877,0.265666663646698,2.489824056625366
none,1,oversample,3,100,adam,0.01,100,0.2603999972343445,2.527782917022705,0.2916888892650604,2.3974530696868896
none,1,none,1,10,adam,0.01,200,0.26440000534057617,2.5290029048919678,0.2747555673122406,2.459941864013672
none,1,undersample,3,100,adam,0.001,200,0.26080000400543213,2.5320045948028564,0.27631109952926636,2.457338333129883
none,1,oversample,2,50,adam,0.001,200,0.2595999836921692,2.53300404548645,0.2650666832923889,2.4976587295532227
none,1,none,1,50,adam,0.001,200,0.25439998507499695,2.5332858562469482,0.2637111246585846,2.4972970485687256
none,1,oversample,0,10,adam,0.1,10,0.25099998712539673,2.5340328216552734,0.2551555633544922,2.4921984672546387
none,1,none,3,100,adam,0.001,200,0.2621999979019165,2.5343573093414307,0.2714666724205017,2.474759101867676
none,1,none,0,10,adam,0.1,10,0.24959999322891235,2.5345821380615234,0.2566666603088379,2.493321657180786
none,1,none,0,50,adam,0.1,10,0.2513999938964844,2.536468982696533,0.25691112875938416,2.4945075511932373
none,1,oversample,0,100,adam,0.1,10,0.2523999810218811,2.536510467529297,0.2547333240509033,2.492983102798462
none,1,none,0,100,adam,0.1,10,0.2533999979496002,2.536550283432007,0.25706666707992554,2.492164373397827
none,1,undersample,1,50,adam,0.01,50,0.26319998502731323,2.536886215209961,0.26571112871170044,2.5070009231567383
none,1,undersample,0,50,adam,0.1,10,0.24879999458789825,2.5389060974121094,0.2523333430290222,2.4961392879486084
none,1,oversample,0,50,adam,0.1,10,0.2502000033855438,2.5394670963287354,0.2542666792869568,2.4966821670532227
none,1,undersample,1,10,adam,0.1,100,0.2629999816417694,2.5395901203155518,0.26873332262039185,2.4878745079040527
none,1,none,2,50,adam,0.01,200,0.26919999718666077,2.539815902709961,0.31157776713371277,2.312649965286255
none,1,undersample,0,10,adam,0.1,10,0.25,2.5402162075042725,0.25406667590141296,2.498772144317627
none,1,undersample,0,100,adam,0.1,10,0.24939998984336853,2.5416815280914307,0.25306665897369385,2.4979429244995117
none,1,none,2,50,adam,0.001,200,0.2563999891281128,2.5422472953796387,0.26460000872612,2.5046510696411133
none,1,undersample,1,10,adam,0.1,200,0.26179999113082886,2.5440127849578857,0.26704445481300354,2.490159034729004
none,1,oversample,3,50,adam,0.01,200,0.26440000534057617,2.544300079345703,0.29831111431121826,2.3773982524871826
none,1,oversample,2,100,adam,0.01,50,0.25920000672340393,2.545738935470581,0.2634444534778595,2.5026254653930664
none,1,undersample,2,50,adam,0.001,200,0.25939998030662537,2.547177791595459,0.2627333402633667,2.516857624053955
none,1,undersample,1,100,adam,0.01,200,0.27699998021125793,2.547830581665039,0.34237778186798096,2.179802894592285
none,1,undersample,3,50,adam,0.001,200,0.26080000400543213,2.5490007400512695,0.2651999890804291,2.514178514480591
none,1,oversample,1,50,adam,0.01,50,0.2541999816894531,2.54984450340271,0.2581999897956848,2.521005153656006
none,1,none,1,100,adam,0.01,200,0.27399998903274536,2.550316333770752,0.3473111093044281,2.150608777999878
none,1,oversample,1,100,adam,0.01,200,0.2655999958515167,2.550394058227539,0.34584444761276245,2.1680214405059814
none,1,oversample,1,10,adam,0.1,100,0.25519999861717224,2.5508413314819336,0.26377779245376587,2.511823892593384
none,1,none,3,100,adam,0.01,100,0.26159998774528503,2.55120849609375,0.2716444432735443,2.4751832485198975
none,1,undersample,3,100,adam,0.01,100,0.2572000026702881,2.5555171966552734,0.26331111788749695,2.4989781379699707
none,1,oversample,3,50,adam,0.01,100,0.25939998030662537,2.5556206703186035,0.26473334431648254,2.500900983810425
none,1,none,1,10,adam,0.1,200,0.2505999803543091,2.5569567680358887,0.25886666774749756,2.5240890979766846
none,1,oversample,3,50,adam,0.001,200,0.2572000026702881,2.557600736618042,0.26064443588256836,2.526864767074585
none,1,oversample,1,10,adam,0.01,100,0.25040000677108765,2.559058904647827,0.25715556740760803,2.5247912406921387
none,1,none,2,10,adam,0.01,100,0.25839999318122864,2.560410261154175,0.2615777850151062,2.5222249031066895
none,1,none,3,50,adam,0.001,200,0.2590000033378601,2.5632379055023193,0.25886666774749756,2.538050413131714
none,1,undersample,1,10,adam,0.1,50,0.2547999918460846,2.5635013580322266,0.2585333287715912,2.5268266201019287
none,1,undersample,0,100,adam,0.01,50,0.24799999594688416,2.5641860961914062,0.24957777559757233,2.520326614379883
none,1,oversample,0,50,adam,0.01,50,0.2491999864578247,2.5642521381378174,0.2490222305059433,2.5206692218780518
none,1,none,0,10,adam,0.01,50,0.24699999392032623,2.56439208984375,0.24862222373485565,2.521927833557129
none,1,undersample,0,10,adam,0.01,50,0.24819999933242798,2.56475830078125,0.24895556271076202,2.521773338317871
none,1,none,1,10,adam,0.1,50,0.2556000053882599,2.565416097640991,0.25824445486068726,2.531684637069702
none,1,undersample,3,50,adam,0.01,200,0.2669999897480011,2.5654287338256836,0.3050888776779175,2.343564033508301
none,1,oversample,0,10,adam,0.01,50,0.2475999891757965,2.565725088119507,0.24975556135177612,2.5223941802978516
none,1,none,0,50,adam,0.01,50,0.24740000069141388,2.5659244060516357,0.24806666374206543,2.522501230239868
none,1,undersample,0,50,adam,0.01,50,0.24779999256134033,2.5659339427948,0.2491111159324646,2.521827459335327
none,1,oversample,0,100,adam,0.01,50,0.24819999933242798,2.5663485527038574,0.24880000948905945,2.5226407051086426
none,1,none,0,100,adam,0.01,50,0.2491999864578247,2.5672428607940674,0.2488444447517395,2.523364305496216
none,1,none,3,50,adam,0.01,100,0.25699999928474426,2.567246913909912,0.2599555552005768,2.5240931510925293
none,1,oversample,2,100,adam,0.01,200,0.2639999985694885,2.5702593326568604,0.3318222165107727,2.2259061336517334
none,1,none,1,10,adam,0.01,100,0.25040000677108765,2.571220636367798,0.2532888948917389,2.5372400283813477
none,1,oversample,2,50,adam,0.01,50,0.24939998984336853,2.5719921588897705,0.25315555930137634,2.5446431636810303
none,1,undersample,3,50,adam,0.01,100,0.25459998846054077,2.572604179382324,0.2574889063835144,2.5393056869506836
none,1,oversample,1,10,adam,0.1,50,0.25519999861717224,2.5741732120513916,0.258177787065506,2.5394561290740967
none,1,oversample,3,10,adam,0.01,200,0.257999986410141,2.574512481689453,0.256933331489563,2.5475049018859863
none,1,undersample,2,100,adam,0.01,200,0.2719999849796295,2.57486891746521,0.34700000286102295,2.168644905090332
none,1,undersample,2,10,adam,0.1,200,0.259799987077713,2.5756232738494873,0.26377779245376587,2.522597074508667
none,1,none,2,10,adam,0.1,200,0.25759997963905334,2.57706618309021,0.26831111311912537,2.5091335773468018
none,1,undersample,3,10,adam,0.01,100,0.24740000069141388,2.5780422687530518,0.24780000746250153,2.554032564163208
none,1,none,3,10,adam,0.01,200,0.25119999051094055,2.5844931602478027,0.2563111186027527,2.5591771602630615
none,1,undersample,2,50,adam,0.01,50,0.2457999885082245,2.584975481033325,0.24348889291286469,2.5649051666259766
none,1,oversample,3,10,adam,0.01,100,0.25040000677108765,2.5880649089813232,0.2528444528579712,2.5607244968414307
none,1,undersample,3,10,adam,0.01,200,0.24799999594688416,2.5935699939727783,0.24788889288902283,2.567509651184082
none,1,none,2,50,adam,0.01,50,0.2465999871492386,2.5948750972747803,0.24533332884311676,2.573582649230957
none,1,oversample,2,10,adam,0.01,100,0.2457999885082245,2.5954787731170654,0.243577778339386,2.576354503631592
none,1,none,3,10,adam,0.1,200,0.25619998574256897,2.5965545177459717,0.2606666684150696,2.54551362991333
none,1,undersample,1,10,adam,0.01,100,0.24199999868869781,2.597241163253784,0.2515111267566681,2.562168598175049
none,1,none,2,100,adam,0.01,200,0.2653999924659729,2.600393295288086,0.3447111248970032,2.1817400455474854
none,1,none,1,100,adam,0.001,100,0.24239999055862427,2.6037187576293945,0.2387777864933014,2.5809247493743896
none,1,oversample,1,100,adam,0.001,100,0.24059998989105225,2.605534791946411,0.23475556075572968,2.581264019012451
none,1,oversample,3,100,adam,0.01,200,0.26579999923706055,2.6057639122009277,0.32695555686950684,2.268350601196289
none,1,none,2,100,adam,0.01,50,0.24120000004768372,2.607588529586792,0.23960000276565552,2.593982219696045
none,1,oversample,2,10,adam,0.1,50,0.24039998650550842,2.613314628601074,0.238955557346344,2.5961952209472656
none,1,oversample,3,10,adam,0.1,200,0.25220000743865967,2.613584280014038,0.25824445486068726,2.5479960441589355
none,1,undersample,1,100,adam,0.001,100,0.23819999396800995,2.619250535964966,0.23420000076293945,2.5979325771331787
none,1,undersample,3,10,adam,0.1,200,0.2393999993801117,2.6348071098327637,0.2419111132621765,2.6025967597961426
none,1,none,1,10,adam,0.1,20,0.2329999953508377,2.6371254920959473,0.23151111602783203,2.618333578109741
none,1,oversample,1,10,adam,0.01,50,0.23499999940395355,2.6406803131103516,0.23355555534362793,2.6237728595733643
none,1,oversample,2,10,adam,0.1,200,0.23999999463558197,2.641049861907959,0.23928889632225037,2.6131160259246826
none,1,undersample,1,10,adam,0.01,50,0.23739999532699585,2.6434719562530518,0.23515555262565613,2.626802682876587
none,1,oversample,1,100,adam,0.1,100,0.23579999804496765,2.6436965465545654,0.2335333377122879,2.6191904544830322
none,1,undersample,3,10,adam,0.1,100,0.2465999871492386,2.645662546157837,0.2456444501876831,2.624166965484619
none,1,none,2,50,adam,0.1,200,0.23579999804496765,2.646634817123413,0.23440000414848328,2.619865894317627
none,1,oversample,1,50,adam,0.1,100,0.23319999873638153,2.6478748321533203,0.23253333568572998,2.620286226272583
none,1,oversample,1,100,adam,0.1,200,0.2345999926328659,2.648430347442627,0.23271110653877258,2.6182589530944824
none,1,none,2,10,adam,0.1,50,0.2345999926328659,2.6498336791992188,0.23186667263507843,2.6253490447998047
none,1,none,3,50,adam,0.01,50,0.23019999265670776,2.651904344558716,0.23275555670261383,2.6340255737304688
none,1,undersample,3,50,adam,0.1,200,0.2305999994277954,2.652451515197754,0.23097777366638184,2.6302409172058105
