dimensionality_reduction,n_dimensions,balancing_technique,n_layers,n_neurons,optimizer_type,learning_rate,epochs,valid_accuracy,valid_loss,train_accuracy,train_loss
none,1,none,2,10,adam,0.001,200,0.22360000014305115,2.6565053462982178,0.218666672706604,2.641514301300049
none,1,undersample,3,100,adam,0.01,50,0.2295999974012375,2.656850576400757,0.22537778317928314,2.6388611793518066
none,1,undersample,1,100,adam,0.1,200,0.23539999127388,2.6574854850769043,0.23191110789775848,2.633470058441162
none,1,undersample,0,50,adam,0.001,200,0.21159999072551727,2.6577565670013428,0.2105555534362793,2.629995822906494
none,1,oversample,0,10,adam,0.001,200,0.21400000154972076,2.6589789390563965,0.21071110665798187,2.6305294036865234
none,1,none,0,100,adam,0.001,200,0.2125999927520752,2.659024238586426,0.2093111127614975,2.631249189376831
none,1,undersample,0,10,adam,0.001,200,0.2141999900341034,2.6590943336486816,0.21131111681461334,2.6306841373443604
none,1,oversample,0,50,adam,0.001,200,0.21279999613761902,2.6593079566955566,0.2105555534362793,2.631225347518921
none,1,none,0,50,adam,0.001,200,0.21239998936653137,2.6598587036132812,0.21022222936153412,2.6315081119537354
none,1,undersample,0,100,adam,0.001,200,0.21359999477863312,2.6599042415618896,0.21102222800254822,2.631486415863037
none,1,undersample,1,50,adam,0.001,100,0.23759999871253967,2.6599512100219727,0.23028889298439026,2.639981269836426
none,1,none,0,10,adam,0.001,200,0.21299999952316284,2.659982919692993,0.21026666462421417,2.63150954246521
none,1,oversample,2,100,adam,0.001,100,0.23899999260902405,2.6600534915924072,0.23360000550746918,2.6487345695495605
none,1,oversample,0,100,adam,0.001,200,0.21480000019073486,2.6604421138763428,0.21042221784591675,2.6323752403259277
none,1,none,3,10,adam,0.1,100,0.22739998996257782,2.662963390350342,0.22877778112888336,2.638364315032959
none,1,none,1,100,adam,0.01,20,0.2321999967098236,2.6645686626434326,0.22460000216960907,2.6446425914764404
none,1,oversample,1,50,adam,0.1,50,0.23639999330043793,2.6653084754943848,0.23631110787391663,2.6419384479522705
none,1,oversample,3,100,adam,0.01,50,0.21119999885559082,2.666351079940796,0.20453333854675293,2.6377615928649902
none,1,undersample,2,100,adam,0.01,50,0.23259998857975006,2.666607141494751,0.22937777638435364,2.65468168258667
none,1,none,2,100,adam,0.001,100,0.23739999532699585,2.6682519912719727,0.23399999737739563,2.656510591506958
none,1,none,3,10,adam,0.1,50,0.2295999974012375,2.673166513442993,0.22655555605888367,2.65450119972229
none,1,undersample,2,100,adam,0.001,100,0.23359999060630798,2.6737594604492188,0.22991111874580383,2.6614415645599365
none,1,undersample,2,10,adam,0.01,100,0.21959999203681946,2.6740221977233887,0.21624444425106049,2.6543333530426025
none,1,undersample,0,10,adam,0.01,20,0.20960000157356262,2.675961494445801,0.20537778735160828,2.6463236808776855
none,1,none,0,50,adam,0.01,20,0.20919999480247498,2.6763203144073486,0.20524445176124573,2.646449565887451
none,1,oversample,2,10,adam,0.01,50,0.21299999952316284,2.676490068435669,0.20755556225776672,2.660515069961548
none,1,oversample,2,10,adam,0.1,100,0.2207999974489212,2.676762819290161,0.21497778594493866,2.6613240242004395
none,1,oversample,1,10,adam,0.1,200,0.23319999873638153,2.6770553588867188,0.2423555552959442,2.599663257598877
none,1,none,0,10,adam,0.01,20,0.20960000157356262,2.6777355670928955,0.2051333338022232,2.6473660469055176
none,1,oversample,0,50,adam,0.01,20,0.20960000157356262,2.677781105041504,0.20526666939258575,2.6477575302124023
none,1,none,0,100,adam,0.01,20,0.2093999981880188,2.678124189376831,0.20520000159740448,2.6476221084594727
none,1,undersample,3,50,adam,0.01,50,0.21119999885559082,2.6783878803253174,0.20453333854675293,2.6643974781036377
none,1,oversample,0,100,adam,0.01,20,0.2093999981880188,2.6785457134246826,0.20517778396606445,2.6471800804138184
none,1,undersample,0,50,adam,0.01,20,0.2093999981880188,2.678947687149048,0.20499999821186066,2.648759126663208
none,1,undersample,0,100,adam,0.01,20,0.2093999981880188,2.678971529006958,0.20497778058052063,2.6479663848876953
none,1,oversample,0,10,adam,0.01,20,0.20960000157356262,2.6794304847717285,0.20506666600704193,2.649906635284424
none,1,oversample,1,50,adam,0.001,100,0.23240000009536743,2.6827638149261475,0.22671110928058624,2.6644794940948486
none,1,none,3,10,adam,0.001,200,0.23119999468326569,2.684189558029175,0.22986666858196259,2.6689019203186035
none,1,none,1,50,adam,0.001,100,0.21559999883174896,2.68475341796875,0.21202223002910614,2.666348695755005
none,1,undersample,2,100,adam,0.1,50,0.22280000150203705,2.6855008602142334,0.21917778253555298,2.667161703109741
none,1,none,3,100,adam,0.01,50,0.21119999885559082,2.6856777667999268,0.20453333854675293,2.6726431846618652
none,1,none,1,50,adam,0.1,20,0.21199999749660492,2.687420606613159,0.206377774477005,2.675701141357422
none,1,oversample,3,10,adam,0.01,50,0.21119999885559082,2.688126802444458,0.20453333854675293,2.6824276447296143
none,1,none,3,10,adam,0.01,100,0.21819999814033508,2.6911709308624268,0.2125111073255539,2.676149606704712
none,1,oversample,3,50,adam,0.01,50,0.21119999885559082,2.694018840789795,0.20453333854675293,2.677111864089966
none,1,oversample,2,50,adam,0.001,100,0.2133999913930893,2.6946940422058105,0.2077111154794693,2.682058572769165
none,1,none,2,10,adam,0.1,20,0.21119999885559082,2.696500301361084,0.20453333854675293,2.688051700592041
none,1,none,1,10,adam,0.001,200,0.22779999673366547,2.696770429611206,0.2213333398103714,2.6833009719848633
none,1,oversample,3,10,adam,0.001,200,0.21119999885559082,2.6969401836395264,0.20453333854675293,2.684891700744629
none,1,none,1,10,adam,0.01,50,0.21619999408721924,2.697366237640381,0.21033333241939545,2.6736507415771484
none,1,none,3,100,adam,0.001,100,0.21119999885559082,2.698647975921631,0.20453333854675293,2.6878855228424072
none,1,none,2,10,adam,0.01,50,0.21439999341964722,2.69962477684021,0.20653334259986877,2.6787729263305664
none,1,undersample,3,10,adam,0.01,50,0.21119999885559082,2.703396797180176,0.20453333854675293,2.6938445568084717
none,1,undersample,1,10,adam,0.1,20,0.21119999885559082,2.7041192054748535,0.20453333854675293,2.691002368927002
none,1,oversample,1,100,adam,0.01,20,0.21559999883174896,2.7068698406219482,0.21122223138809204,2.6965787410736084
none,1,undersample,1,50,adam,0.01,20,0.21119999885559082,2.70698881149292,0.20457777380943298,2.686805486679077
none,1,undersample,1,100,adam,0.01,20,0.210999995470047,2.7086129188537598,0.2057555615901947,2.694749593734741
none,1,undersample,3,100,adam,0.001,100,0.21119999885559082,2.709502696990967,0.20453333854675293,2.6977627277374268
none,1,undersample,1,10,adam,0.001,200,0.21220000088214874,2.7099087238311768,0.20706667006015778,2.6951780319213867
none,1,none,2,50,adam,0.001,100,0.21119999885559082,2.7118654251098633,0.20453333854675293,2.699769973754883
none,1,oversample,3,100,adam,0.001,100,0.21119999885559082,2.7120859622955322,0.20453333854675293,2.700381278991699
none,1,undersample,2,50,adam,0.001,100,0.21119999885559082,2.7150473594665527,0.20453333854675293,2.703218936920166
none,1,undersample,2,10,adam,0.01,50,0.22299998998641968,2.7151131629943848,0.21913333237171173,2.6977007389068604
none,1,oversample,1,50,adam,0.01,20,0.21119999885559082,2.7168352603912354,0.2046000063419342,2.7001185417175293
none,1,undersample,2,10,adam,0.1,20,0.21119999885559082,2.7175920009613037,0.20453333854675293,2.7052199840545654
none,1,undersample,3,50,adam,0.001,100,0.21119999885559082,2.7213339805603027,0.20453333854675293,2.709745407104492
none,1,oversample,2,10,adam,0.001,200,0.21059998869895935,2.7219326496124268,0.20419999957084656,2.7095277309417725
none,1,undersample,0,100,adam,0.01,10,0.21119999885559082,2.7223474979400635,0.20766666531562805,2.7062811851501465
none,1,none,0,10,adam,0.01,10,0.2157999873161316,2.7230007648468018,0.20973333716392517,2.7063896656036377
none,1,none,0,100,adam,0.001,100,0.210999995470047,2.723978042602539,0.2064666748046875,2.706862688064575
none,1,oversample,0,10,adam,0.01,10,0.21379999816417694,2.724020004272461,0.206377774477005,2.7088069915771484
none,1,none,0,50,adam,0.01,10,0.21359999477863312,2.7243759632110596,0.20906667411327362,2.707517147064209
none,1,undersample,0,10,adam,0.001,100,0.21059998869895935,2.7244505882263184,0.2069111168384552,2.7083351612091064
none,1,oversample,3,100,adam,0.01,20,0.21119999885559082,2.725221872329712,0.20453333854675293,2.7146780490875244
none,1,oversample,3,50,adam,0.001,100,0.21119999885559082,2.725693464279175,0.20453333854675293,2.714247703552246
none,1,oversample,0,10,adam,0.001,100,0.21899999678134918,2.72586989402771,0.21386666595935822,2.7091424465179443
none,1,oversample,1,10,adam,0.001,200,0.21059998869895935,2.726074695587158,0.20466667413711548,2.7098567485809326
none,1,oversample,0,100,adam,0.01,10,0.21480000019073486,2.7265405654907227,0.21066667139530182,2.709273338317871
none,1,none,0,100,adam,0.01,10,0.21599999070167542,2.7266974449157715,0.2133333384990692,2.7104244232177734
none,1,undersample,0,100,adam,0.001,100,0.21279999613761902,2.7268948554992676,0.20791111886501312,2.7094829082489014
none,1,undersample,0,10,adam,0.01,10,0.21779999136924744,2.727125406265259,0.21142221987247467,2.7110354900360107
none,1,none,1,50,adam,0.01,20,0.21119999885559082,2.7272214889526367,0.20453333854675293,2.710725784301758
none,1,undersample,0,50,adam,0.01,10,0.22280000150203705,2.7278096675872803,0.21266667544841766,2.711167812347412
none,1,oversample,0,50,adam,0.01,10,0.21279999613761902,2.7278997898101807,0.20679999887943268,2.710857391357422
none,1,undersample,2,10,adam,0.001,200,0.20819999277591705,2.7282044887542725,0.20431111752986908,2.7095534801483154
none,1,none,0,10,adam,0.001,100,0.21239998936653137,2.728482723236084,0.20855556428432465,2.7110252380371094
none,1,oversample,0,100,adam,0.001,100,0.21079999208450317,2.7286365032196045,0.20844444632530212,2.7122952938079834
none,1,none,3,100,adam,0.01,200,0.2624000012874603,2.728649377822876,0.33668890595436096,2.201974391937256
none,1,oversample,2,100,adam,0.01,20,0.21119999885559082,2.728910446166992,0.20453333854675293,2.7170217037200928
none,1,undersample,0,50,adam,0.001,100,0.21199999749660492,2.7295656204223633,0.2080666720867157,2.71346116065979
none,1,none,0,50,adam,0.001,100,0.21059998869895935,2.729802370071411,0.20662222802639008,2.714369297027588
none,1,oversample,1,10,adam,0.1,20,0.21119999885559082,2.7308719158172607,0.20453333854675293,2.7154393196105957
none,1,none,2,50,adam,0.01,20,0.21119999885559082,2.7309224605560303,0.20453333854675293,2.719048023223877
none,1,undersample,3,10,adam,0.001,200,0.21119999885559082,2.730926752090454,0.20453333854675293,2.719965696334839
none,1,oversample,0,50,adam,0.001,100,0.21139998733997345,2.731765031814575,0.20715555548667908,2.7160837650299072
none,1,none,3,50,adam,0.001,100,0.21119999885559082,2.732072114944458,0.20453333854675293,2.7190158367156982
none,1,none,1,100,adam,0.001,50,0.21119999885559082,2.7335104942321777,0.20453333854675293,2.718513250350952
none,1,none,3,10,adam,0.01,50,0.21119999885559082,2.7338526248931885,0.20453333854675293,2.7202577590942383
none,1,none,3,100,adam,0.01,20,0.21119999885559082,2.7344110012054443,0.20453333854675293,2.7207517623901367
none,1,undersample,1,100,adam,0.001,50,0.21119999885559082,2.7353689670562744,0.20453333854675293,2.7203528881073
none,1,none,1,10,adam,0.1,10,0.21119999885559082,2.73610782623291,0.20453333854675293,2.723527431488037
none,1,undersample,3,100,adam,0.01,200,0.2595999836921692,2.736727476119995,0.3169333338737488,2.2919657230377197
none,1,oversample,1,100,adam,0.001,50,0.21119999885559082,2.7368335723876953,0.20453333854675293,2.7227249145507812
none,1,oversample,2,50,adam,0.01,20,0.21119999885559082,2.73755145072937,0.20453333854675293,2.7254810333251953
none,1,oversample,3,50,adam,0.01,20,0.21119999885559082,2.7390506267547607,0.20453333854675293,2.7207448482513428
none,1,oversample,1,10,adam,0.1,10,0.21119999885559082,2.739821434020996,0.20453333854675293,2.7260801792144775
none,1,undersample,3,50,adam,0.01,20,0.21119999885559082,2.7402729988098145,0.20453333854675293,2.725177049636841
none,1,oversample,3,10,adam,0.1,20,0.21119999885559082,2.742786169052124,0.20453333854675293,2.730785846710205
none,1,oversample,2,100,adam,0.001,50,0.21119999885559082,2.743030309677124,0.20453333854675293,2.728011131286621
none,1,undersample,2,50,adam,0.01,20,0.21119999885559082,2.7430663108825684,0.20453333854675293,2.7269229888916016
none,1,none,2,100,adam,0.001,50,0.21119999885559082,2.7438645362854004,0.20453333854675293,2.7297487258911133
none,1,undersample,2,100,adam,0.001,50,0.21119999885559082,2.7440314292907715,0.20453333854675293,2.730470895767212
none,1,oversample,3,100,adam,0.001,50,0.21119999885559082,2.7442212104797363,0.20453333854675293,2.72981595993042
none,1,oversample,2,10,adam,0.001,100,0.21119999885559082,2.7443816661834717,0.20453333854675293,2.738246440887451
none,1,none,3,100,adam,0.001,50,0.21119999885559082,2.7444584369659424,0.20453333854675293,2.728790283203125
none,1,none,2,50,adam,0.001,50,0.21119999885559082,2.7452452182769775,0.20453333854675293,2.7411115169525146
none,1,undersample,1,50,adam,0.01,10,0.21119999885559082,2.7464168071746826,0.20453333854675293,2.733567237854004
none,1,none,2,100,adam,0.01,20,0.21119999885559082,2.747079610824585,0.20453333854675293,2.7333221435546875
none,1,oversample,2,50,adam,0.001,50,0.21119999885559082,2.747126579284668,0.20453333854675293,2.737910032272339
none,1,oversample,1,50,adam,0.01,10,0.21119999885559082,2.747321367263794,0.20453333854675293,2.7318594455718994
none,1,undersample,2,50,adam,0.001,50,0.21119999885559082,2.7476911544799805,0.20453333854675293,2.736220598220825
none,1,none,3,50,adam,0.01,20,0.21119999885559082,2.7478251457214355,0.20453333854675293,2.7291319370269775
none,1,none,1,50,adam,0.01,10,0.21139998733997345,2.748800277709961,0.20444445312023163,2.7386372089385986
none,1,oversample,3,10,adam,0.1,10,0.21119999885559082,2.7493669986724854,0.20453333854675293,2.7311747074127197
none,1,undersample,3,100,adam,0.001,50,0.21119999885559082,2.750033140182495,0.20453333854675293,2.7333943843841553
none,1,none,3,50,adam,0.001,50,0.21119999885559082,2.7503128051757812,0.20453333854675293,2.7423877716064453
none,1,undersample,2,10,adam,0.1,10,0.21119999885559082,2.7503662109375,0.20453333854675293,2.7357523441314697
none,1,undersample,2,100,adam,0.01,20,0.21119999885559082,2.751112461090088,0.20453333854675293,2.730931282043457
none,1,oversample,2,10,adam,0.1,20,0.21119999885559082,2.751328229904175,0.20453333854675293,2.7420260906219482
none,1,oversample,3,10,adam,0.1,100,0.21119999885559082,2.7514445781707764,0.20453333854675293,2.734121084213257
none,1,undersample,2,100,adam,0.01,10,0.21119999885559082,2.7514655590057373,0.20453333854675293,2.7321054935455322
none,1,oversample,3,50,adam,0.001,50,0.21119999885559082,2.7520551681518555,0.20453333854675293,2.739776849746704
none,1,none,3,10,adam,0.01,20,0.21119999885559082,2.752164363861084,0.20453333854675293,2.7422332763671875
none,1,none,2,50,adam,0.01,10,0.21119999885559082,2.752411365509033,0.20453333854675293,2.74334454536438
none,1,undersample,2,100,adam,0.1,20,0.21119999885559082,2.752427101135254,0.20453333854675293,2.74337100982666
none,1,undersample,3,50,adam,0.001,50,0.21119999885559082,2.7531235218048096,0.20453333854675293,2.7419419288635254
none,1,none,1,50,adam,0.1,50,0.21119999885559082,2.753265380859375,0.20453333854675293,2.7408347129821777
none,1,none,2,10,adam,0.1,10,0.21119999885559082,2.753633499145508,0.20453333854675293,2.74251127243042
none,1,none,1,10,adam,0.01,20,0.21119999885559082,2.7536826133728027,0.20453333854675293,2.742677927017212
none,1,undersample,1,100,adam,0.1,50,0.21119999885559082,2.7541627883911133,0.20453333854675293,2.741001844406128
none,1,undersample,3,100,adam,0.1,50,0.21119999885559082,2.7542104721069336,0.20453333854675293,2.740419387817383
none,1,oversample,3,100,adam,0.1,100,0.21119999885559082,2.7547824382781982,0.20453333854675293,2.740344762802124
none,1,oversample,2,50,adam,0.1,100,0.21119999885559082,2.7547950744628906,0.20453333854675293,2.7403578758239746
none,1,oversample,2,100,adam,0.1,100,0.21119999885559082,2.754798173904419,0.20453333854675293,2.740352153778076
none,1,oversample,3,50,adam,0.1,50,0.21119999885559082,2.754814386367798,0.20453333854675293,2.7406697273254395
none,1,none,2,100,adam,0.1,100,0.21119999885559082,2.7548325061798096,0.20455555617809296,2.7402915954589844
none,1,none,2,50,adam,0.1,100,0.21119999885559082,2.7548465728759766,0.20453333854675293,2.7403337955474854
none,1,none,3,50,adam,0.1,200,0.21119999885559082,2.754865884780884,0.20453333854675293,2.740338087081909
none,1,none,3,100,adam,0.1,100,0.21119999885559082,2.754880905151367,0.20453333854675293,2.740334987640381
none,1,undersample,3,50,adam,0.1,100,0.21119999885559082,2.7548933029174805,0.20453333854675293,2.740323781967163
none,1,undersample,1,50,adam,0.1,100,0.21119999885559082,2.754897117614746,0.20453333854675293,2.7403314113616943
none,1,none,3,100,adam,0.1,200,0.21119999885559082,2.7549028396606445,0.20453333854675293,2.7403321266174316
none,1,undersample,2,100,adam,0.1,200,0.21119999885559082,2.7549033164978027,0.20453333854675293,2.7403292655944824
none,1,undersample,2,50,adam,0.1,200,0.21119999885559082,2.7549033164978027,0.20453333854675293,2.7403364181518555
none,1,oversample,1,50,adam,0.1,200,0.21119999885559082,2.754903793334961,0.20453333854675293,2.740312337875366
none,1,oversample,2,100,adam,0.1,200,0.21119999885559082,2.75490403175354,0.20453333854675293,2.7403321266174316
none,1,oversample,3,50,adam,0.1,200,0.21119999885559082,2.7549045085906982,0.20453333854675293,2.7403297424316406
none,1,none,2,100,adam,0.1,200,0.21119999885559082,2.7549047470092773,0.20453333854675293,2.7403311729431152
none,1,oversample,3,100,adam,0.1,200,0.21119999885559082,2.7549047470092773,0.20453333854675293,2.740349054336548
none,1,oversample,2,50,adam,0.1,200,0.21119999885559082,2.7549047470092773,0.20453333854675293,2.7403292655944824
none,1,undersample,1,50,adam,0.1,200,0.21119999885559082,2.7549049854278564,0.20453333854675293,2.740330219268799
none,1,none,1,50,adam,0.1,200,0.21119999885559082,2.7549049854278564,0.20453333854675293,2.7403295040130615
none,1,undersample,2,100,adam,0.1,100,0.21119999885559082,2.754906177520752,0.20453333854675293,2.7403388023376465
none,1,undersample,3,100,adam,0.1,200,0.21119999885559082,2.754906177520752,0.20453333854675293,2.740316152572632
none,1,none,3,50,adam,0.1,100,0.21119999885559082,2.7549126148223877,0.20453333854675293,2.7403311729431152
none,1,undersample,3,10,adam,0.1,50,0.21119999885559082,2.7549173831939697,0.20453333854675293,2.7404356002807617
none,1,none,1,100,adam,0.1,100,0.21119999885559082,2.7549190521240234,0.20453333854675293,2.740349769592285
none,1,oversample,3,10,adam,0.1,50,0.21119999885559082,2.7549381256103516,0.20453333854675293,2.7403807640075684
none,1,undersample,1,100,adam,0.1,100,0.21119999885559082,2.7549471855163574,0.20453333854675293,2.740342617034912
none,1,undersample,2,10,adam,0.01,20,0.21119999885559082,2.7549710273742676,0.20453333854675293,2.7400104999542236
none,1,undersample,2,50,adam,0.1,100,0.21119999885559082,2.754972219467163,0.20453333854675293,2.7403452396392822
none,1,none,1,50,adam,0.1,100,0.21119999885559082,2.754974365234375,0.20453333854675293,2.7403438091278076
none,1,oversample,3,50,adam,0.1,100,0.21119999885559082,2.7549750804901123,0.20453333854675293,2.7403502464294434
none,1,oversample,1,100,adam,0.1,50,0.21119999885559082,2.754976511001587,0.20453333854675293,2.7409372329711914
none,1,none,2,10,adam,0.1,100,0.21119999885559082,2.7549829483032227,0.20453333854675293,2.740339517593384
none,1,undersample,3,100,adam,0.1,100,0.21119999885559082,2.7549915313720703,0.20453333854675293,2.740337610244751
none,1,undersample,2,10,adam,0.1,100,0.21119999885559082,2.7550508975982666,0.20453333854675293,2.740335702896118
none,1,none,2,50,adam,0.1,50,0.21119999885559082,2.7551846504211426,0.20453333854675293,2.7403886318206787
none,1,none,3,50,adam,0.1,50,0.21119999885559082,2.755195140838623,0.20453333854675293,2.740492105484009
none,1,undersample,2,10,adam,0.1,50,0.21119999885559082,2.7552170753479004,0.20453333854675293,2.7404327392578125
