dimensionality_reduction,n_dimensions,balancing_technique,n_layers,n_neurons,optimizer_type,learning_rate,epochs,valid_accuracy,valid_loss,train_accuracy,train_loss
none,1,undersample,1,50,adam,0.1,50,0.21119999885559082,2.7552995681762695,0.20453333854675293,2.740319013595581
none,1,none,3,100,adam,0.1,50,0.21119999885559082,2.755469560623169,0.20453333854675293,2.740939140319824
none,1,none,1,100,adam,0.1,50,0.21119999885559082,2.755486011505127,0.20453333854675293,2.740938901901245
none,1,undersample,1,50,adam,0.001,50,0.21119999885559082,2.7556817531585693,0.20453333854675293,2.740600109100342
none,1,oversample,2,50,adam,0.1,50,0.21119999885559082,2.7557339668273926,0.20453333854675293,2.7408151626586914
none,1,oversample,2,100,adam,0.1,50,0.21119999885559082,2.7559125423431396,0.20453333854675293,2.7404582500457764
none,1,none,2,100,adam,0.1,50,0.21119999885559082,2.756160020828247,0.20453333854675293,2.740483045578003
none,1,none,1,50,adam,0.001,50,0.21119999885559082,2.7563042640686035,0.20453333854675293,2.7484402656555176
none,1,undersample,3,50,adam,0.1,50,0.21119999885559082,2.7563061714172363,0.20453333854675293,2.74060320854187
none,1,none,2,100,adam,0.1,20,0.21119999885559082,2.7564358711242676,0.20453333854675293,2.744473695755005
none,1,oversample,1,10,adam,0.01,20,0.21139998733997345,2.756474256515503,0.20444445312023163,2.7427773475646973
none,1,none,1,100,adam,0.1,200,0.21119999885559082,2.7566704750061035,0.20455555617809296,2.740269422531128
none,1,undersample,2,50,adam,0.1,50,0.21119999885559082,2.7569234371185303,0.20453333854675293,2.740701675415039
none,1,undersample,1,50,adam,0.1,20,0.21199999749660492,2.7570104598999023,0.20488889515399933,2.7422983646392822
none,1,undersample,3,100,adam,0.1,20,0.21119999885559082,2.7573235034942627,0.20453333854675293,2.7462410926818848
none,1,oversample,3,100,adam,0.1,20,0.21119999885559082,2.757539987564087,0.20453333854675293,2.74410080909729
none,1,oversample,3,100,adam,0.1,50,0.21119999885559082,2.7576332092285156,0.20453333854675293,2.7409796714782715
none,1,undersample,2,50,adam,0.1,20,0.21119999885559082,2.7577579021453857,0.20453333854675293,2.7437901496887207
none,1,oversample,3,50,adam,0.1,20,0.21119999885559082,2.757983446121216,0.20453333854675293,2.7437379360198975
none,1,undersample,3,50,adam,0.01,10,0.21119999885559082,2.758136749267578,0.20453333854675293,2.7446770668029785
none,1,oversample,2,100,adam,0.01,10,0.21119999885559082,2.7587733268737793,0.20453333854675293,2.741204261779785
none,1,undersample,2,10,adam,0.001,100,0.210999995470047,2.7596311569213867,0.20446667075157166,2.745728015899658
none,1,oversample,2,100,adam,0.1,20,0.21119999885559082,2.7597556114196777,0.20453333854675293,2.7466847896575928
none,1,none,1,100,adam,0.1,20,0.21119999885559082,2.760361433029175,0.20453333854675293,2.7454023361206055
none,1,oversample,3,100,adam,0.01,10,0.21119999885559082,2.760702610015869,0.20453333854675293,2.7402384281158447
none,1,none,2,100,adam,0.001,20,0.21119999885559082,2.7610244750976562,0.20453333854675293,2.759566068649292
none,1,undersample,1,10,adam,0.1,10,0.21119999885559082,2.7610294818878174,0.20453333854675293,2.751105546951294
none,1,undersample,3,50,adam,0.1,20,0.21119999885559082,2.761075019836426,0.20453333854675293,2.7448885440826416
none,1,oversample,1,50,adam,0.1,20,0.21119999885559082,2.7612907886505127,0.20453333854675293,2.7446959018707275
none,1,oversample,1,50,adam,0.001,50,0.21119999885559082,2.7616894245147705,0.20453333854675293,2.7469115257263184
none,1,none,3,10,adam,0.1,20,0.21119999885559082,2.7617852687835693,0.20453333854675293,2.7441117763519287
none,1,none,2,10,adam,0.01,20,0.21119999885559082,2.761794090270996,0.20453333854675293,2.7423412799835205
none,1,none,3,50,adam,0.1,20,0.21119999885559082,2.7626850605010986,0.20453333854675293,2.7451653480529785
none,1,none,3,50,adam,0.01,10,0.21119999885559082,2.763085126876831,0.20453333854675293,2.7505877017974854
none,1,none,3,100,adam,0.1,20,0.21119999885559082,2.763810634613037,0.20453333854675293,2.748122215270996
none,1,none,1,10,adam,0.001,100,0.21480000019073486,2.7645249366760254,0.2089555561542511,2.744687557220459
none,1,none,3,10,adam,0.1,10,0.21119999885559082,2.764744997024536,0.20453333854675293,2.756370782852173
none,1,oversample,2,50,adam,0.1,20,0.21119999885559082,2.7650444507598877,0.20453333854675293,2.7518343925476074
none,1,undersample,3,100,adam,0.001,20,0.21119999885559082,2.7655227184295654,0.20453333854675293,2.7604806423187256
none,1,undersample,3,10,adam,0.1,20,0.21119999885559082,2.76554799079895,0.20453333854675293,2.750865936279297
none,1,none,2,50,adam,0.1,20,0.21119999885559082,2.7657227516174316,0.20453333854675293,2.748398542404175
none,1,oversample,3,10,adam,0.001,100,0.21119999885559082,2.765859842300415,0.20453333854675293,2.761486053466797
none,1,undersample,3,100,adam,0.01,10,0.21119999885559082,2.766606330871582,0.20453333854675293,2.743997812271118
none,1,oversample,2,10,adam,0.01,20,0.21119999885559082,2.767103433609009,0.20453333854675293,2.760593891143799
none,1,none,3,10,adam,0.001,100,0.21119999885559082,2.7678542137145996,0.20453333854675293,2.759456157684326
none,1,undersample,1,100,adam,0.01,10,0.21119999885559082,2.7678585052490234,0.20453333854675293,2.7542335987091064
none,1,oversample,2,50,adam,0.01,10,0.21119999885559082,2.767918348312378,0.20453333854675293,2.75309419631958
none,1,oversample,1,100,adam,0.01,10,0.21119999885559082,2.7682738304138184,0.20453333854675293,2.75298810005188
none,1,none,2,100,adam,0.01,10,0.21119999885559082,2.770057201385498,0.20453333854675293,2.747976303100586
none,1,none,3,100,adam,0.001,20,0.21119999885559082,2.77008056640625,0.20453333854675293,2.7647242546081543
none,1,none,2,10,adam,0.001,100,0.21119999885559082,2.770083427429199,0.20453333854675293,2.7611188888549805
none,1,undersample,3,100,adam,0.1,10,0.21119999885559082,2.7721283435821533,0.20453333854675293,2.7628562450408936
none,1,oversample,3,50,adam,0.01,10,0.21119999885559082,2.7730016708374023,0.20453333854675293,2.7630808353424072
none,1,undersample,2,50,adam,0.01,10,0.21119999885559082,2.773826837539673,0.20453333854675293,2.7634785175323486
none,1,oversample,3,10,adam,0.01,20,0.21119999885559082,2.7748637199401855,0.20453333854675293,2.7576355934143066
none,1,none,1,100,adam,0.01,10,0.21119999885559082,2.7763149738311768,0.20453333854675293,2.762972593307495
none,1,undersample,3,100,adam,0.01,20,0.21119999885559082,2.778107166290283,0.20453333854675293,2.7498276233673096
none,1,oversample,3,100,adam,0.1,10,0.21119999885559082,2.779719352722168,0.20453333854675293,2.7628555297851562
none,1,undersample,3,10,adam,0.1,10,0.21119999885559082,2.781087875366211,0.20453333854675293,2.7661075592041016
none,1,undersample,2,100,adam,0.1,10,0.21119999885559082,2.781432867050171,0.20453333854675293,2.76025128364563
none,1,undersample,2,100,adam,0.001,20,0.21119999885559082,2.7831506729125977,0.20453333854675293,2.772474765777588
none,1,oversample,2,100,adam,0.001,20,0.21119999885559082,2.7848153114318848,0.20453333854675293,2.7803008556365967
none,1,oversample,3,50,adam,0.1,10,0.21119999885559082,2.7848639488220215,0.20453333854675293,2.768505811691284
none,1,none,1,100,adam,0.1,10,0.10419999808073044,2.78806471824646,0.10891111195087433,2.7684152126312256
none,1,undersample,1,100,adam,0.1,20,0.10419999808073044,2.7907962799072266,0.10891111195087433,2.7696402072906494
none,1,oversample,1,50,adam,0.1,10,0.21119999885559082,2.7916369438171387,0.20455555617809296,2.7740533351898193
none,1,undersample,2,50,adam,0.1,10,0.10419999808073044,2.79213285446167,0.10891111195087433,2.7696688175201416
none,1,undersample,1,10,adam,0.001,100,0.20919999480247498,2.792402744293213,0.20293334126472473,2.7847983837127686
none,1,none,3,100,adam,0.01,10,0.21119999885559082,2.7953641414642334,0.20453333854675293,2.7830135822296143
none,1,oversample,3,100,adam,0.001,20,0.21119999885559082,2.796236038208008,0.20453333854675293,2.7920875549316406
none,1,none,2,50,adam,0.1,10,0.21119999885559082,2.7965762615203857,0.20453333854675293,2.791131019592285
none,1,oversample,1,100,adam,0.1,20,0.10419999808073044,2.7969613075256348,0.10891111195087433,2.7754969596862793
none,1,undersample,3,10,adam,0.01,20,0.20979999005794525,2.7980735301971436,0.20413333177566528,2.789440393447876
none,1,undersample,1,100,adam,0.001,20,0.21119999885559082,2.798121690750122,0.20453333854675293,2.7957680225372314
none,1,oversample,2,10,adam,0.01,10,0.10419999808073044,2.8000802993774414,0.10891111195087433,2.7958157062530518
none,1,undersample,1,50,adam,0.1,10,0.21119999885559082,2.8011391162872314,0.20453333854675293,2.7890822887420654
none,1,oversample,0,50,adam,0.001,50,0.21539999544620514,2.8013134002685547,0.20873333513736725,2.7933104038238525
none,1,none,3,50,adam,0.1,10,0.21119999885559082,2.801748514175415,0.20453333854675293,2.7826595306396484
none,1,oversample,0,100,adam,0.001,50,0.2231999933719635,2.803797721862793,0.21291111409664154,2.7942450046539307
none,1,none,3,100,adam,0.1,10,0.21119999885559082,2.8045272827148438,0.20453333854675293,2.7822823524475098
none,1,none,1,100,adam,0.001,20,0.21119999885559082,2.8057754039764404,0.20453333854675293,2.8047618865966797
none,1,undersample,0,100,adam,0.001,50,0.2117999941110611,2.8068065643310547,0.20364443957805634,2.798143148422241
none,1,oversample,2,50,adam,0.1,10,0.10419999808073044,2.8077406883239746,0.10891111195087433,2.790713310241699
none,1,undersample,0,10,adam,0.001,50,0.19939999282360077,2.807859420776367,0.19233334064483643,2.7996294498443604
none,1,undersample,3,10,adam,0.001,100,0.10080000013113022,2.808978319168091,0.10473333299160004,2.801753282546997
none,1,oversample,2,10,adam,0.1,10,0.21119999885559082,2.8103930950164795,0.20453333854675293,2.7974302768707275
none,1,oversample,0,10,adam,0.001,50,0.18060000240802765,2.810706377029419,0.1733555644750595,2.8020617961883545
none,1,undersample,1,100,adam,0.1,10,0.10419999808073044,2.8109052181243896,0.10891111195087433,2.7939071655273438
none,1,none,0,100,adam,0.001,50,0.21400000154972076,2.8134758472442627,0.20802222192287445,2.805307388305664
none,1,undersample,0,50,adam,0.001,50,0.20719999074935913,2.814152956008911,0.2092222273349762,2.80429744720459
none,1,none,2,100,adam,0.1,10,0.21119999885559082,2.815035820007324,0.20453333854675293,2.7931981086730957
none,1,none,0,10,adam,0.001,50,0.1664000004529953,2.815420389175415,0.16402222216129303,2.804979085922241
none,1,none,0,50,adam,0.001,50,0.16859999299049377,2.8170084953308105,0.16777777671813965,2.808631420135498
none,1,oversample,2,100,adam,0.1,10,0.10419999808073044,2.821537733078003,0.10891111195087433,2.8031387329101562
none,1,none,2,10,adam,0.01,10,0.21119999885559082,2.824672222137451,0.20453333854675293,2.7960269451141357
none,1,none,1,10,adam,0.01,10,0.21079999208450317,2.827000856399536,0.21639999747276306,2.8221683502197266
none,1,undersample,1,10,adam,0.01,10,0.21119999885559082,2.834878921508789,0.20453333854675293,2.8326287269592285
none,1,undersample,2,10,adam,0.01,10,0.21119999885559082,2.8404407501220703,0.20453333854675293,2.831773519515991
none,1,oversample,1,100,adam,0.001,20,0.21119999885559082,2.843149423599243,0.20453333854675293,2.833554744720459
none,1,none,3,10,adam,0.001,50,0.21119999885559082,2.850322961807251,0.20453333854675293,2.846931219100952
none,1,undersample,3,50,adam,0.1,10,0.10080000013113022,2.8508167266845703,0.10473333299160004,2.833678722381592
none,1,none,1,50,adam,0.1,10,0.10080000013113022,2.865309476852417,0.10473333299160004,2.849675416946411
none,1,oversample,3,10,adam,0.01,10,0.10419999808073044,2.8687524795532227,0.10891111195087433,2.8564388751983643
none,1,undersample,3,10,adam,0.01,10,0.10080000013113022,2.8722355365753174,0.10473333299160004,2.8707275390625
none,1,undersample,1,10,adam,0.01,20,0.1151999980211258,2.8738441467285156,0.12082222104072571,2.867520570755005
none,1,undersample,2,50,adam,0.001,20,0.21119999885559082,2.874006986618042,0.20453333854675293,2.8753345012664795
none,1,oversample,1,100,adam,0.1,10,0.10419999808073044,2.8820126056671143,0.10891111195087433,2.868274211883545
none,1,none,3,10,adam,0.01,10,0.21119999885559082,2.8855600357055664,0.20453333854675293,2.889848232269287
none,1,oversample,3,10,adam,0.001,50,0.21119999885559082,2.892206907272339,0.20453333854675293,2.887373208999634
none,1,oversample,1,10,adam,0.001,100,0.10419999808073044,2.893079996109009,0.10891111195087433,2.880890130996704
none,1,none,0,50,adam,0.001,20,0.18219999969005585,2.894056797027588,0.1836666613817215,2.89093279838562
none,1,oversample,0,50,adam,0.001,20,0.20499999821186066,2.894676923751831,0.2019111067056656,2.890326976776123
none,1,none,2,10,adam,0.001,50,0.21119999885559082,2.894746780395508,0.20453333854675293,2.899625062942505
none,1,oversample,1,10,adam,0.001,50,0.21119999885559082,2.896152973175049,0.20453333854675293,2.8992676734924316
none,1,none,0,10,adam,0.001,20,0.12099999934434891,2.903473138809204,0.1251777857542038,2.8996779918670654
none,1,undersample,0,50,adam,0.001,20,0.13079999387264252,2.9058468341827393,0.13793332874774933,2.9011244773864746
none,1,oversample,0,10,adam,0.001,20,0.1257999986410141,2.906970739364624,0.1287333369255066,2.9014110565185547
none,1,undersample,0,100,adam,0.001,20,0.12379999458789825,2.9094603061676025,0.13842222094535828,2.904621124267578
none,1,undersample,3,10,adam,0.001,20,0.21119999885559082,2.912357807159424,0.20453333854675293,2.9083006381988525
none,1,undersample,0,10,adam,0.001,20,0.18559999763965607,2.912385940551758,0.18693333864212036,2.9063925743103027
none,1,undersample,1,50,adam,0.001,20,0.20019999146461487,2.9128341674804688,0.19173333048820496,2.9061408042907715
none,1,oversample,2,10,adam,0.001,50,0.10419999808073044,2.913832426071167,0.10891111195087433,2.9208149909973145
none,1,undersample,3,50,adam,0.001,20,0.21119999885559082,2.9140002727508545,0.20453333854675293,2.9142208099365234
none,1,none,0,100,adam,0.001,20,0.15680000185966492,2.9148213863372803,0.16935555636882782,2.908759355545044
none,1,oversample,2,100,adam,0.001,10,0.21119999885559082,2.916490316390991,0.20453333854675293,2.9143083095550537
none,1,oversample,1,50,adam,0.001,20,0.10080000013113022,2.9170162677764893,0.10473333299160004,2.9137485027313232
none,1,undersample,3,10,adam,0.001,50,0.21119999885559082,2.9194164276123047,0.20453333854675293,2.9265568256378174
none,1,none,1,50,adam,0.001,20,0.21040000021457672,2.9200358390808105,0.20528888702392578,2.9205548763275146
none,1,undersample,1,100,adam,0.001,10,0.21139998733997345,2.920661687850952,0.20444445312023163,2.9187636375427246
none,1,oversample,0,100,adam,0.001,20,0.10480000078678131,2.9222025871276855,0.10971111059188843,2.9174158573150635
none,1,oversample,1,10,adam,0.01,10,0.10419999808073044,2.9291186332702637,0.10891111195087433,2.929776668548584
none,1,undersample,3,100,adam,0.001,10,0.21119999885559082,2.9294369220733643,0.20453333854675293,2.9319329261779785
none,1,none,1,100,adam,0.001,10,0.21119999885559082,2.935192584991455,0.20453333854675293,2.9366486072540283
none,1,undersample,2,100,adam,0.001,10,0.21119999885559082,2.9352903366088867,0.20453333854675293,2.9360437393188477
none,1,oversample,1,100,adam,0.001,10,0.21119999885559082,2.9358906745910645,0.20453333854675293,2.935333013534546
none,1,none,0,50,adam,0.001,10,0.20799998939037323,2.936657190322876,0.20268888771533966,2.9351096153259277
none,1,none,1,10,adam,0.001,20,0.06159999966621399,2.9385018348693848,0.04551111161708832,2.9467458724975586
none,1,none,0,10,adam,0.001,10,0.14479999244213104,2.940615653991699,0.1590222269296646,2.937838554382324
none,1,undersample,0,10,adam,0.001,10,0.16599999368190765,2.942201852798462,0.17117777466773987,2.939523220062256
none,1,none,1,10,adam,0.001,50,0.05419999733567238,2.9453189373016357,0.051777780055999756,2.9379613399505615
none,1,none,1,50,adam,0.001,10,0.21119999885559082,2.945512533187866,0.20453333854675293,2.9511876106262207
none,1,oversample,2,50,adam,0.001,20,0.210999995470047,2.9478046894073486,0.20437778532505035,2.945082902908325
none,1,none,3,50,adam,0.001,10,0.21119999885559082,2.950465202331543,0.20453333854675293,2.9522902965545654
none,1,oversample,3,50,adam,0.001,20,0.10419999808073044,2.9518508911132812,0.10891111195087433,2.946636915206909
none,1,undersample,0,50,adam,0.001,10,0.10619999468326569,2.9541099071502686,0.11237777769565582,2.9509809017181396
none,1,none,3,50,adam,0.001,20,0.21119999885559082,2.9542930126190186,0.20453333854675293,2.9561774730682373
none,1,oversample,0,100,adam,0.001,10,0.19339999556541443,2.9552533626556396,0.19339999556541443,2.9544572830200195
none,1,undersample,0,100,adam,0.001,10,0.11379999667406082,2.9558279514312744,0.11555555462837219,2.9526679515838623
none,1,oversample,0,10,adam,0.001,10,0.11239999532699585,2.9558804035186768,0.12213333696126938,2.951078176498413
none,1,oversample,0,50,adam,0.001,10,0.12759999930858612,2.956859827041626,0.1446000039577484,2.9548377990722656
none,1,none,0,100,adam,0.001,10,0.10359999537467957,2.9585819244384766,0.10593333095312119,2.9553537368774414
none,1,none,3,10,adam,0.001,10,0.02579999901354313,2.9588234424591064,0.02768888883292675,2.957813262939453
none,1,none,2,100,adam,0.001,10,0.16579999029636383,2.9591317176818848,0.16751110553741455,2.9577314853668213
none,1,undersample,3,50,adam,0.001,10,0.21119999885559082,2.959202289581299,0.20453333854675293,2.955707550048828
none,1,oversample,3,100,adam,0.001,10,0.10080000013113022,2.9599671363830566,0.10473333299160004,2.959873914718628
none,1,none,2,50,adam,0.001,20,0.2053999900817871,2.9610142707824707,0.1991555541753769,2.956115961074829
none,1,none,3,100,adam,0.001,10,0.21119999885559082,2.9610495567321777,0.20453333854675293,2.9598007202148438
none,1,oversample,2,50,adam,0.001,10,0.10419999808073044,2.961946725845337,0.10891111195087433,2.959097146987915
none,1,undersample,1,10,adam,0.001,10,0.21119999885559082,2.9629623889923096,0.20453333854675293,2.9718194007873535
none,1,undersample,3,10,adam,0.001,10,0.02579999901354313,2.9634432792663574,0.03355555608868599,2.961294174194336
none,1,none,2,10,adam,0.001,10,0.06599999964237213,2.9663312435150146,0.0673111155629158,2.9645371437072754
none,1,undersample,1,50,adam,0.001,10,0.10419999808073044,2.9692797660827637,0.10891111195087433,2.9695444107055664
none,1,undersample,2,50,adam,0.001,10,0.10379999876022339,2.9713211059570312,0.10886666923761368,2.9650330543518066
none,1,undersample,2,10,adam,0.001,10,0.025999998673796654,2.971402406692505,0.026555554941296577,2.981496572494507
none,1,oversample,3,50,adam,0.001,10,0.03059999831020832,2.9744110107421875,0.02177777886390686,2.9743151664733887
none,1,oversample,1,50,adam,0.001,10,0.10419999808073044,2.9748377799987793,0.10891111195087433,2.973409414291382
none,1,oversample,2,10,adam,0.001,20,0.04859999939799309,2.978147506713867,0.047688890248537064,2.9787073135375977
none,1,none,2,50,adam,0.001,10,0.04859999939799309,2.978487491607666,0.047688890248537064,2.9757885932922363
none,1,none,1,10,adam,0.001,10,0.047599997371435165,2.982191562652588,0.047377780079841614,2.974524974822998
none,1,oversample,1,10,adam,0.001,10,0.035999998450279236,2.985625743865967,0.03951111063361168,2.9867916107177734
none,1,undersample,1,10,adam,0.001,50,0.039799999445676804,2.994840383529663,0.05211111158132553,2.9872124195098877
none,1,oversample,3,10,adam,0.001,10,0.047599997371435165,2.9993810653686523,0.047377780079841614,2.990435838699341
none,1,undersample,1,10,adam,0.001,20,0.04859999939799309,3.0021262168884277,0.047688890248537064,3.0008976459503174
none,1,oversample,1,10,adam,0.001,20,0.026200000196695328,3.0046770572662354,0.026466667652130127,2.999823570251465
none,1,oversample,2,10,adam,0.001,10,0.10419999808073044,3.0102949142456055,0.10891111195087433,3.002753734588623
none,1,oversample,3,10,adam,0.001,20,0.029600000008940697,3.01100754737854,0.020755555480718613,3.0087172985076904
none,1,none,2,10,adam,0.001,20,0.10080000013113022,3.0184690952301025,0.10473333299160004,3.0122835636138916
none,1,none,3,10,adam,0.001,20,0.02579999901354313,3.024400472640991,0.03355555608868599,3.022509813308716
none,1,undersample,2,10,adam,0.001,50,0.03139999881386757,3.028794288635254,0.028066666796803474,3.0296707153320312
none,1,undersample,2,10,adam,0.001,20,0.03059999831020832,3.039072275161743,0.02177777886390686,3.036726474761963
